"X","term","courseid","num.depts","sectionid","has.disc","has.lab","enrolled","capacity","component","dept","number","title","units","time.start","time.end","building","meetings"
8738,1700,17432,1,3052,TRUE,FALSE,34,35,"LEC","ECE","270DL","FIELDS AND WAVES","1","13:25","14:40","7747","WeFr"
8739,1700,17448,1,3058,FALSE,FALSE,94,100,"LEC","ECE","280L","INTRO TO SIGNALS AND SYSTEMS","1","10:05","11:20","7735","TuTh"
8740,1700,3628,1,3079,FALSE,TRUE,28,32,"LEC","ECE","331L","FUND. OF MICROELECT. CIRCUITS","1","10:20","11:10","7747","MoWeFr"
8741,1700,3704,3,3082,FALSE,TRUE,7,14,"LEC","ECE","340L","OPTICS AND PHOTONICS","1","13:25","14:40","7766","TuTh"
8742,1700,14379,1,3091,FALSE,TRUE,22,30,"LEC","ECE","381","FUND OF DIG SIG PROC","1","10:05","11:20","7747","TuTh"
8743,1700,6522,2,10039,FALSE,TRUE,28,60,"LEC","ECE","382L","CONTROL SYSTEMS","1","8:30","9:45","7766","MoWe"
8744,1700,3607,2,11116,FALSE,FALSE,26,35,"LEC","ECE","383","INTRO ROBOTICS/AUTOMATION","1","8:30","9:45","7747","MoWe"
8745,1700,16163,1,3105,FALSE,FALSE,16,18,"LEC","ECE","459","INTRO TO EMBEDDED SYSTEMS","1","15:05","16:20","7747","MoWe"
8746,1700,24252,3,3257,FALSE,FALSE,31,48,"LEC","ENVIRON","461","OCEAN ENGINEERING","1","13:25","14:40","7765","TuTh"
8747,1700,3650,1,3134,FALSE,FALSE,16,18,"LEC","ECE","495","SPECIAL TOPICS","1","15:05","16:20","7747","MoWe"
8748,1700,23348,1,5344,FALSE,FALSE,15,15,"SEM","ECON","80S","SPECIAL TOPICS","1","15:05","16:20","7704","WeFr"
8749,1700,22525,1,3513,TRUE,FALSE,291,400,"LEC","ECON","101D","ECONOMIC PRINCIPLES","1","11:45","13:00","7791","MoWeFr"
8751,1700,20020,2,5415,FALSE,FALSE,116,175,"LEC","POLSCI","145","INTRO TO POLITICAL ECONOMY","1","10:05","11:20","7738","TuTh"
8752,1700,3273,1,3519,FALSE,FALSE,83,155,"LEC","ECON","174","FINANCIAL ACCOUNTING","1","8:30","9:45","7710","TuTh"
8754,1700,14831,1,3520,TRUE,FALSE,203,224,"LEC","ECON","201D","INTERMEDIATE MICROECONOMICS I","1","10:05","11:20","7765","MoWeFr"
8755,1700,14832,1,3529,TRUE,FALSE,105,150,"LEC","ECON","205D","INTERMEDIATE MICROECONOMICS II","1","13:25","14:40","7710","TuTh"
8756,1700,3292,2,3720,TRUE,FALSE,49,75,"LEC","PUBPOL","308D","INTRODUCTION TO ECONOMETRICS","1","8:30","9:45","7706","MoWe"
8757,1700,14833,1,3539,TRUE,FALSE,103,150,"LEC","ECON","210D","INTERMEDIATE MACROECONOMICS","1","13:25","14:40","7710","MoWe"
8758,1700,3775,2,9457,FALSE,FALSE,16,40,"LEC","EGR","305","ENGR SYSTEMS OPTIM AND ECON","1","13:25","14:40","7702","TuTh"
8759,1700,23908,2,3546,FALSE,FALSE,18,14,"SEM","ECON","255S","SHAKESPEARE & FIN MKTS","1","16:40","19:10","7710","Th"
8760,1700,23983,1,3547,FALSE,FALSE,229,240,"LEC","ECON","256","PRACTICAL FINANCIAL MARKETS","1","16:40","19:10","7758","We"
8761,1700,22548,6,8891,FALSE,FALSE,24,20,"LEC","POLSCI","249","DENIAL, FAITH, REASON","1","13:25","14:40","7725","TuTh"
8762,1700,20604,3,3724,FALSE,FALSE,31,25,"LEC","HISTORY","305","HISTORY INT FIN & MON CRISES","1","13:25","15:55","7706","Th"
8763,1700,3301,2,3549,FALSE,FALSE,26,30,"LEC","ECON","311","HISTORY OF ECONOMIC THOUGHT","1","13:25","14:40","7710","MoWeFr"
8764,1700,3323,2,3550,FALSE,FALSE,2,18,"SEM","ECON","314S","HISTORY MODERN MACROECONOMICS","1","11:45","13:00","7706","TuTh"
8765,1700,17360,1,3490,FALSE,FALSE,10,18,"SEM","ECON","321S","ART AND MARKETS","1","18:30","21:00","7261","We"
8766,1700,25690,1,3551,FALSE,FALSE,15,18,"SEM","ECON","337S","INEQUALITIES AND LOW-WAGE WORK","1","10:05","11:20","7710","WeFr"
8767,1700,20501,2,8775,FALSE,FALSE,55,50,"LEC","PUBPOL","304","ECON OF THE PUB SEC","1","11:45","13:00","7725","TuThFr"
8768,1700,3322,2,3552,FALSE,FALSE,24,30,"LEC","ECON","339","ENVIRONMENTAL ECON & POLICY","1","10:05","11:20","7710","MoWe"
8769,1700,13824,3,3729,FALSE,FALSE,38,40,"LEC","GSF","230","WOMEN IN THE ECONOMY","1","11:45","13:00","7710","MoWe"
8770,1700,16959,4,9793,FALSE,FALSE,58,60,"LEC","ECON","361","PRISONER'S DILEMMA/DISTR JUSTI","1","13:25","14:40","7765","TuTh"
8771,1700,24751,1,3554,FALSE,FALSE,17,18,"LEC","ECON","369","PEOPLE & POVERTY: POLICYMAKING","1","13:25","14:40","7706","TuTh"
8772,1700,21348,1,3555,FALSE,FALSE,18,18,"LEC","ECON","370","GLOBAL CAPITAL MARKETS","1","16:40","17:55","7710","TuTh"
8773,1700,20042,1,3556,FALSE,FALSE,66,155,"LEC","ECON","372","INTERMEDIATE FINANCE","1","10:05","11:20","7710","MoWe"
8774,1700,3334,1,3557,FALSE,FALSE,22,30,"LEC","ECON","373","CORPORATE FINANCE","1","10:05","11:20","7710","MoWeFr"
8775,1700,20587,1,3558,FALSE,FALSE,8,10,"SEM","ECON","374S","NEW VENTURES OPERATING PLAN","1","15:05","17:35","7705","Mo"
8776,1700,21118,2,3559,FALSE,FALSE,34,30,"LEC","ECON","375","ECON OF ENTREPRENEURSHIP","1","11:45","13:00","7710","MoWe"
8777,1700,25341,1,3560,FALSE,FALSE,14,30,"LEC","ECON","377","FIN DERIV & FIN ENGINEERING","1","15:05","16:20","7705","TuTh"
8778,1700,21349,2,3561,FALSE,FALSE,22,35,"LEC","ECON","379","EMERGING MARKETS","1","10:05","11:20","7710","TuTh"
8779,1700,23790,1,3562,FALSE,FALSE,15,15,"SEM","ECON","381S","INSIDE HEDGE FUNDS","1","11:45","14:15","7710","We"
8780,1700,8459,3,5542,FALSE,FALSE,20,20,"LEC","ECON","389","PPE CAPSTONE","1","15:05","16:20","7758","TuTh"
8781,1700,3339,2,3604,FALSE,FALSE,11,30,"LEC","ECON","438","PUBLIC FINANCE","1","13:25","14:40","7710","MoWe"
8782,1700,588,2,3605,FALSE,FALSE,16,20,"LEC","ECON","452","ECONOMIC GROWTH","1","16:40","19:10","7753","Th"
8783,1700,20486,1,3606,FALSE,FALSE,20,18,"LEC","ECON","462","BEHAVIORAL ECONOMICS","1","10:05","11:20","7753","TuTh"
8784,1700,3314,1,10111,FALSE,FALSE,37,40,"LEC","ECON","471","FINANCIAL MRKT AND INVESTMENTS","1","15:05","16:20","7710","MoWe"
8785,1700,20790,1,3608,FALSE,FALSE,18,20,"LEC","ECON","477","FIXED INCOME MARKETS/QUANTITAT","1","13:25","14:40","7753","TuTh"
8786,1700,3348,1,3609,FALSE,FALSE,17,30,"LEC","ECON","490","SELECTED TOPICS IN ECONOMICS","1","8:30","9:45","7704","MoWe"
8787,1700,3349,1,3628,FALSE,FALSE,10,11,"SEM","ECON","495S","HONORS SEMINAR I","1","10:05","11:20","7753","MoWe"
8788,1700,3511,1,10740,FALSE,FALSE,18,18,"SEM","EDUC","89S","FIRST-YEAR SEMINAR (TOP)","1","10:20","12:50","7224","ThWe"
8789,1700,3513,1,5068,FALSE,FALSE,29,30,"LEC","EDUC","101","FOUNDATIONS OF EDUCATION","1","11:45","13:00","7202","MoWe"
8790,1700,24432,1,5069,FALSE,FALSE,18,18,"SEM","EDUC","101S","FOUNDATIONS OF EDUCATION","1","13:25","14:40","7202","MoWe"
8793,1700,3519,2,5077,FALSE,FALSE,26,30,"LEC","EDUC","240","EDUCATIONAL PSYCHOLOGY","1","10:05","12:35","7201","Fr"
8794,1700,15755,2,5078,FALSE,FALSE,9,18,"SEM","EDUC","243S","CHILDREN, SCHOOLS AND SOCIETY","1","10:05","11:20","7202","MoWe"
8795,1700,19060,2,4079,FALSE,FALSE,8,12,"SEM","EDUC","255S","LITERACY, WRITING, TUTORING","1","10:05","12:35","7228","Th"
8796,1700,24160,1,5079,FALSE,FALSE,17,18,"SEM","EDUC","275S","LANDSCAPE OF HEALTH CARE","1","13:25","14:40","7201","TuTh"
8797,1700,24351,1,5080,FALSE,FALSE,13,16,"SEM","EDUC","289S","ASSESSMENT IN HIGHER EDUCATIO","1","13:25","14:40","7213","MoWe"
8798,1700,13030,1,5081,FALSE,FALSE,11,18,"SEM","EDUC","290S","SELECTED TOPICS","1","15:05","17:35","7202","Tu"
8799,1700,24109,2,5087,FALSE,FALSE,14,18,"SEM","EDUC","345S","ASIANS IN AMERICAN HIGHER EDUC","1","13:25","14:40","7709","TuTh"
8800,1700,17353,1,5111,FALSE,FALSE,3,18,"SEM","EDUC","407S","TEACHING PRAC IN MATH AND SCI","1","16:40","19:10","7202","Mo"
8801,1700,3516,1,5112,FALSE,FALSE,3,15,"SEM","EDUC","408S","TEACHING PRAC LANG ARTS & SS","1","15:05","17:35","7202","Tu"
8802,1700,3517,1,5113,FALSE,FALSE,1,5,"SEM","EDUC","409S","ELEMENTARY CURRICULUM","1","16:40","17:55","7202","WeFr"
8803,1700,3526,2,5116,FALSE,FALSE,18,18,"SEM","EDUC","430S","WOMEN AND THE PROFESSIONS","1","19:30","22:00","7214","Mo"
8804,1700,19576,1,5117,FALSE,FALSE,4,18,"LEC","EDUC","495","TEACHING HIGH SCHOOL","1","18:15","20:45","7202","We"
8805,1700,26093,1,11018,FALSE,FALSE,10,10,"SEM","EGR","79S","THRIVE","0","11:45","13:00","7737","Fr"
8807,1700,25290,1,9429,FALSE,TRUE,61,60,"LEC","EGR","101L","ENGR DESIGN & COMMUNICATION","1","13:25","14:40","7776","MoFr"
8808,1700,3765,1,9436,FALSE,FALSE,152,216,"LEC","EGR","103L","COMP METH IN ENGINEERING (LEC)","1","15:05","16:20","7758","MoFr"
8809,1700,16438,1,9443,FALSE,TRUE,25,30,"LEC","EGR","121L","ENGINEERING INNOVATION","1","8:30","9:45","7747","MoFr"
8810,1700,3784,1,11490,FALSE,FALSE,10,10,"LEC","EGR","190","SPECIAL TOPICS","0.5","","",NA,"TBA"
8811,1700,24710,1,9446,FALSE,TRUE,12,30,"LEC","EGR","190L","ENGINEERING TOPICS WITH LAB","1","15:05","16:20","7747","WeFr"
8812,1700,3768,1,9450,FALSE,TRUE,55,56,"LEC","EGR","201L","MECHANICS OF SOLIDS","1","13:25","14:40","7735","TuTh"
8814,1700,17292,3,8173,FALSE,FALSE,80,175,"LEC","EOS","231","ENERGY AND ENVIRONMENT","1","13:25","14:40","7765","MoWe"
8815,1700,3807,1,5322,FALSE,FALSE,14,15,"SEM","ENGLISH","90S","SPECIAL TOPICS IN LITERATURE","1","13:25","14:40","7710","WeFr"
8816,1700,3824,1,11596,FALSE,FALSE,14,15,"SEM","ENGLISH","110S","INTRO CREATIVE WRITING","1","15:05","17:35","7705","Tu"
8817,1700,13691,1,5287,FALSE,FALSE,12,14,"SEM","ENGLISH","184S","READINGS IN GENRE","1","10:05","11:20","7753","TuTh"
8819,1700,22869,1,9490,FALSE,FALSE,16,18,"SEM","ENGLISH","190S-1","SP TOP IN LANG & LIT","1","15:05","16:20","7206","MoWe"
8820,1700,25335,1,9782,FALSE,FALSE,10,15,"SEM","ENGLISH","208S","CRITICISM AND THE ARTS","1","11:45","13:00","7753","WeFr"
8821,1700,3844,1,5289,FALSE,FALSE,15,15,"SEM","ENGLISH","220S","INTRO TO THE WRITING OF POETRY","1","11:45","14:15","7704","Tu"
8822,1700,22093,1,5290,FALSE,FALSE,16,15,"SEM","ENGLISH","221S","INTRO. TO THE WRITING OF FICT.","1","15:05","17:35","7705","Th"
8823,1700,3842,1,9783,FALSE,FALSE,9,15,"SEM","ENGLISH","222S","INTRO TO THE WTG OF CREAT. N-F","1","15:05","17:35","7709","Mo"
8824,1700,19383,3,5324,FALSE,FALSE,22,25,"LEC","MEDREN","330","SHAKESPEARE","1","13:25","14:40","7753","MoWe"
8825,1700,24104,7,6300,FALSE,FALSE,26,25,"LEC","LIT","244","MODERN EUROPEAN SHORT FICTION","1","10:05","11:20","7705","TuTh"
8826,1700,3920,1,5294,FALSE,FALSE,34,35,"LEC","ENGLISH","271","CLASSICS OF AM LIT: 1915-1960","1","10:05","11:20","7753","WeFr"
8827,1700,23405,1,5295,FALSE,FALSE,14,14,"SEM","ENGLISH","290S","SP TOP IN LANG. & LIT","1","15:05","16:20","7753","TuTh"
8828,1700,3908,1,5297,FALSE,FALSE,9,15,"SEM","ENGLISH","290S-2","SP TOP 18TH & 19TH CENTURY LIT","1","10:05","11:20","7753","WeFr"
8829,1700,3853,1,5299,FALSE,FALSE,7,15,"SEM","ENGLISH","320S","INT. WORKSHOP IN WTG OF POETRY","1","15:05","17:35","7709","Th"
8830,1700,22089,1,5300,FALSE,FALSE,10,15,"SEM","ENGLISH","321S","INT. WORKSHOP WTG OF FICT.","1","15:05","17:35","7261","We"
8831,1700,23435,2,5301,FALSE,FALSE,15,15,"SEM","ENGLISH","338S","MILTON","1","10:05","11:20","7753","TuTh"
8832,1700,3921,1,5302,FALSE,FALSE,8,25,"LEC","ENGLISH","374","CONTEMP AMERICAN WRITERS","1","16:40","17:55","7710","TuTh"
8833,1700,21337,1,3007,FALSE,FALSE,14,18,"SEM","ENGLISH","390S-7","SP TOPICS IN LANG & LIT","1","11:45","13:00","7224","TuTh"
8834,1700,14688,1,5310,FALSE,FALSE,4,14,"SEM","ENGLISH","490S-1","SPECIAL TOPICS IN LINGUISTICS","1","13:40","15:40","7753","MoWe"
8835,1700,22008,1,9483,FALSE,FALSE,15,10,"LEC","ENRGYEGR","490","SPECIAL TOPICS IN ENERGY ENGIN","0.5 - 1","15:05","18:05","7747","We"
8836,1700,4062,1,10246,FALSE,FALSE,18,18,"SEM","ENVIRON","89S","FIRST-YEAR SEMINAR (TOP)","1","13:25","14:40","7768","TuTh"
8837,1700,13857,1,6822,FALSE,FALSE,97,100,"LEC","ENVIRON","102","INTRO TO ENVIRON SCI/POL","1","10:05","11:20","7768","MoWe"
8838,1700,19375,4,3411,FALSE,FALSE,31,50,"LEC","ENVIRON","209","FOOD, FARMING, AND FEMINISM","1","13:25","14:40","7201","MoWe"
8839,1700,17453,1,6824,TRUE,FALSE,40,40,"LEC","ENVIRON","210D","CONSERVING THE VARIETY OF LIFE","1","16:40","17:55","7776","MoWe"
8840,1700,4659,2,8554,FALSE,FALSE,15,15,"SEM","ENVIRON","226S","FIELD METH EARTH/ENV SCI","1","8:45","11:15","7768","Tu"
8841,1700,22879,1,9948,FALSE,FALSE,34,35,"LEC","ENVIRON","265","ENVIRONMENTAL LAW AND POLICY","1","15:05","17:35","7758","Tu"
8842,1700,10977,1,8500,FALSE,FALSE,116,165,"LEC","EOS","101","THE DYNAMIC EARTH","1","15:05","16:20","7776","MoWe"
8843,1700,16044,1,8501,FALSE,TRUE,1,12,"LEC","EOS","201L","EARTH MATERIALS","1","13:25","14:40","7768","MoWe"
8844,1700,16036,1,8503,FALSE,FALSE,17,40,"LEC","EOS","202","ATMOSPHERE AND OCEAN DYNAMICS","1","11:45","12:35","7776","MoWeFr"
8845,1700,16033,1,8504,FALSE,FALSE,4,12,"LEC","EOS","203","SURFACE OF THE EARTH","1","15:05","16:20","7768","TuTh"
8846,1700,24704,1,11425,FALSE,FALSE,3,18,"SEM","ETHICS","89S","FIRST-YEAR SEMINAR (TOP)","1","15:05","17:35","7201","TuWe"
8847,1700,24969,2,8445,FALSE,FALSE,30,32,"LEC","ETHICS","101","CHALLENGES LIVING ETHICAL LIFE","1","10:05","11:20","7202","MoWe"
8853,1700,26144,1,11586,FALSE,FALSE,16,26,"LEC","ETHICS","216","REIMAGINE MEDICINE","0.5","11:45","13:15","SEE INSTR","Mo"
8854,1700,7716,2,1326,FALSE,FALSE,22,20,"LEC","PHIL","215","APPLIED/ENVIRONMENTAL ETHICS","1","11:45","13:00","7704","MoWe"
8855,1700,18589,3,1360,FALSE,FALSE,24,24,"LEC","ETHICS","270","BUSINESS ETHICS","1","15:05","17:35","7704","Tu"
8856,1700,19069,1,9356,FALSE,FALSE,21,35,"LEC","ETHICS","290","SPECIAL TOPICS IN ETHICS","1","10:05","11:20","7202","WeFr"
8857,1700,20389,1,3417,FALSE,FALSE,13,18,"SEM","ETHICS","290S","SPECIAL TOPICS IN ETHICS","1","13:25","14:40","7201","WeFr"
8858,1700,25974,2,9269,FALSE,FALSE,8,18,"LEC","GSF","375","REPRODUCTIVE ETHICS","1","15:05","17:35","7201","We"
8859,1700,23840,1,10296,FALSE,FALSE,5,9,"SEM","ETHICS","390S","SPECIAL TOPICS IN ETHICS","1","15:05","17:35","7202","Mo"
8860,1700,19023,1,2211,FALSE,FALSE,63,80,"LEC","EVANTH","101","INTRO EVOLUTIONARY ANTHRO","1","15:05","16:20","7749","TuTh"
8861,1700,19026,1,2212,TRUE,FALSE,50,84,"LEC","EVANTH","101D","INTRO TO EVOLUTIONARY ANTHRO","1","15:05","16:20","7749","TuTh"
8863,1700,19380,1,2220,FALSE,FALSE,9,10,"SEM","EVANTH","221S","BECOMING HUMAN","1","15:05","17:35","7758","Tu"
8864,1700,1327,1,2221,FALSE,TRUE,18,24,"LEC","EVANTH","235L","PRIMATE ANATOMY","1","11:45","13:00","7758","TuTh"
8865,1700,1322,1,2224,FALSE,FALSE,12,30,"LEC","EVANTH","253","PRIMATE ECOLOGY","1","11:45","13:00","7758","WeFr"
8866,1700,25907,1,2225,FALSE,FALSE,9,20,"LEC","EVANTH","318","HUMAN EVOLUTIONARY GENETICS","1","16:40","17:55","7706","TuTh"
8867,1700,1317,1,2226,FALSE,TRUE,24,24,"LEC","EVANTH","333L","THE HUMAN BODY","1","10:05","11:20","7709","TuTh"
8868,1700,17358,1,2256,FALSE,FALSE,10,15,"SEM","EVANTH","495S","ADV RESEARCH EVOL/ANTHROPOLOGY","1","15:05","16:20","7758","Tu"
8870,1700,18642,1,6153,FALSE,FALSE,6,15,"SEM","FRENCH","89S-1","FIRST-YEAR SEMINAR IN FRENCH","1","10:05","11:20","7704","TuTh"
8871,1700,4417,1,6119,FALSE,FALSE,14,18,"LEC","FRENCH","101","ELEMENTARY FRENCH 1","1","15:20","16:20","7706","MoTuWeFr"
8872,1700,4419,1,6122,FALSE,FALSE,6,18,"LEC","FRENCH","102","ELEMENTARY FRENCH 2","1","15:20","16:20","7710","MoTuWeFr"
8873,1700,4428,1,6127,FALSE,FALSE,4,15,"LEC","FRENCH","203","INTERMED FRENCH LANG/CUL","1","15:20","16:20","7710","MoWeFr"
8874,1700,4432,1,6131,FALSE,FALSE,12,15,"LEC","FRENCH","204","ADV INTERMED FR LANG/CUL","1","15:20","16:20","7716","MoWeFr"
8875,1700,4435,1,6132,FALSE,FALSE,12,12,"SEM","FRENCH","301S","ADV FR WRITING/GRAMMAR","1","8:30","9:45","7704","WeFr"
8876,1700,4434,1,6134,FALSE,FALSE,9,14,"SEM","FRENCH","302S","CULTURAL/LITERARY PERSP","1","15:05","16:20","7705","MoWe"
8877,1700,4440,1,6136,FALSE,FALSE,12,14,"SEM","FRENCH","303S","FR FOR CURRENT AFFAIRS","1","16:40","17:40","7705","MoWeFr"
8878,1700,25949,1,8661,FALSE,FALSE,16,18,"SEM","FRENCH","316S","GLOBAL HUMANITIES IN FRENCH","1","11:45","13:00","7705","TuTh"
8879,1700,22935,4,6282,FALSE,FALSE,12,15,"SEM","ICS","332S","GLBL DISPLACEMENT: VOIX FRANC","1","10:05","11:20","7704","MoWe"
8880,1700,18250,1,6138,FALSE,FALSE,6,18,"SEM","FRENCH","327S","FRENCH FOR FRESHMEN/SOPHOMORES","1","8:30","9:45","7201","WeFr"
8881,1700,22209,1,6139,FALSE,FALSE,14,18,"SEM","FRENCH","390S","TOPICS FRENCH LIT/CULT","1","11:45","13:00","7705","MoWe"
8882,1700,23334,3,6287,FALSE,FALSE,2,30,"LEC","LIT","420","BIO, LIFE WRITING, AUTOFICTION","1","13:25","14:40","7705","ThTh"
8884,1700,4773,1,9979,FALSE,FALSE,9,18,"SEM","GERMAN","89S","FIRST-YEAR SEMINAR (TOP)","1","13:25","14:40","7706","MoWe"
8885,1700,4764,1,5348,FALSE,FALSE,13,18,"LEC","GERMAN","101","FIRST-YEAR GERMAN I","1","15:05","16:05","7753","MoTuWeTh"
8886,1700,4766,1,5350,FALSE,FALSE,12,18,"LEC","GERMAN","102","FIRST-YEAR GERMAN II","1","11:45","12:45","7704","MoTuWeTh"
8887,1700,4775,1,5353,FALSE,FALSE,8,15,"LEC","GERMAN","203","INTERMEDIATE GERMAN I","1","15:20","16:20","7710","MoWeFr"
8888,1700,4777,1,5355,FALSE,FALSE,5,15,"LEC","GERMAN","204","INTERMEDIATE GERMAN II","1","13:40","14:40","7706","MoWeFr"
8889,1700,19025,1,5356,FALSE,FALSE,3,15,"LEC","GERMAN","210","INTERMED CONVERSATION PRACTICE","0.5","19:30","20:45","7706","Tu"
8890,1700,4796,1,5358,FALSE,FALSE,16,17,"SEM","GERMAN","305S","ADV GERMAN I: CULTURE/SOCIETY","1","15:05","16:20","7706","TuTh"
8891,1700,19024,1,5359,FALSE,FALSE,3,15,"LEC","GERMAN","310","ADVANCED CONVERSATION PRACTICE","0.5","19:30","20:45","7709","Tu"
8892,1700,25952,1,8652,FALSE,FALSE,15,18,"SEM","GERMAN","340S","GERMAN MEDIA AND CULTURE","1","11:45","13:00","7706","MoWe"
8893,1700,17295,5,5369,FALSE,FALSE,14,45,"LEC","LIT","369","GERMANY CONFRONTS HOLOCAUST","1","16:40","17:55","7702","MoWe"
8894,1700,4803,1,9978,FALSE,FALSE,3,18,"SEM","GERMAN","430S","GERMAN LITERATURE AND CULTURE","1","13:25","14:40","7706","TuTh"
8895,1700,22138,1,1796,TRUE,FALSE,97,100,"LEC","GLHLTH","101D","FUNDAMENTALS OF GLOBAL HEALTH","1","13:25","14:40","7709","Tu"
8898,1700,25708,5,3424,FALSE,FALSE,8,30,"LEC","GLHLTH","208","TRANSNATIONAL FEMINISM","1","10:05","11:20","7201","TuTh"
8899,1700,17949,4,8776,FALSE,FALSE,36,35,"LEC","PUBPOL","330","GLOBAL HEALTH ETHICS","1","8:30","9:45","7725","TuTh"
8900,1700,24398,2,1803,FALSE,FALSE,23,30,"LEC","GLHLTH","215","GLOBAL REPRODUCTIVE HEALTH","1","10:05","11:20","7512","WeFr"
8901,1700,24762,2,2614,FALSE,FALSE,18,18,"SEM","I&E","263S","PROBLEM SOLVING GLOBAL HEALTH","1","10:05","12:35","7512","Mo"
8902,1700,22174,3,1887,FALSE,FALSE,16,30,"LEC","ICS","295","NARRATIVES OF LIVING WITH HIV","1","15:05","17:00","7508","MoWe"
8903,1700,9850,2,5619,FALSE,FALSE,34,35,"LEC","SOCIOL","361","US HEALTH DISPARITIES","1","11:45","13:00","7709","TuTh"
8904,1700,22169,4,1889,FALSE,FALSE,19,50,"LEC","ICS","299","ETHICS OF INFECTIOUS DISEASE","1","15:05","16:20","7508","TuTh"
8905,1700,19053,1,1806,FALSE,FALSE,9,30,"LEC","GLHLTH","362","INTRO TO EPIDEMIOLOGY","1","13:25","14:40","7512","MoWe"
8906,1700,19019,2,1808,FALSE,FALSE,47,49,"LEC","GLHLTH","371","RSRCH METHODS IN GLOBAL HEALTH","1","10:05","11:20","7709","TuTh"
8907,1700,18532,1,11448,FALSE,FALSE,4,16,"SEM","GLHLTH","390S","GLOBAL HEALTH SPECIAL TOPICS","1","10:05","12:35","7202","We"
8908,1700,24908,1,1845,FALSE,FALSE,4,15,"SEM","GLHLTH","495S-1","GLOBAL HEALTH THESIS","0.5","15:05","16:20","7512","We"
8909,1700,18548,1,1846,FALSE,FALSE,14,22,"LEC","GLHLTH","499","GLOBAL HEALTH CAPSTONE","1","10:05","12:35","7512","We"
8910,1700,4925,1,3273,FALSE,FALSE,6,15,"LEC","GREEK","101","ELEMENTARY GREEK","1","10:20","11:10","7704","MoWeFr"
8911,1700,4932,1,3274,FALSE,FALSE,5,12,"LEC","GREEK","203","INTERMEDIATE GREEK","1","13:40","14:30","7753","MoWeFr"
8912,1700,19011,1,3275,FALSE,FALSE,4,12,"SEM","GREEK","308S","GREEK PHILOSOPHY","1","13:25","14:40","7753","TuTh"
8913,1700,23780,1,5345,FALSE,FALSE,15,15,"SEM","GSF","80S","SPECIAL TOPICS IN WRITING","1","16:40","17:55","7704","MoWe"
8914,1700,14770,1,3405,FALSE,FALSE,18,18,"SEM","GSF","89S","FIRST YEAR SEMINAR","1","15:05","16:20","7236","TuTh"
8915,1700,22307,3,10113,FALSE,FALSE,14,15,"SEM","GSF","160S","GTWY SEM: THE GLOBAL SIXTIES","1","15:05","16:20","7214","MoWe"
8916,1700,19370,1,3390,FALSE,FALSE,15,18,"SEM","GSF","199S","THINKING GENDER","1","15:05","16:20","7214","MoWe"
8917,1700,10428,1,5328,FALSE,FALSE,14,14,"SEM","GSF","290S","SELECTED TOPICS","1","15:05","16:20","7753","TuTh"
8918,1700,25953,3,8655,FALSE,FALSE,17,18,"SEM","HISTORY","289S","DECOLONIZATION","1","10:05","11:20","7214","TuTh"
8919,1700,25976,5,9487,FALSE,FALSE,21,28,"LEC","GSF","350","BRAINS, EVERYWHERE","1","16:40","17:55","7224","TuTh"
8920,1700,16613,2,3400,FALSE,FALSE,24,25,"LEC","GSF","361","MONEY, SEX, POWER","1","13:25","14:40","7202","MoWe"
8921,1700,23606,5,3428,FALSE,FALSE,5,18,"SEM","SOCIOL","375S","GLOBAL MEN AND MASCULINITIES","1","15:05","16:20","7202","TuTh"
8922,1700,24010,1,10109,FALSE,FALSE,12,18,"SEM","GSF","390S","SELECTED TOPICS","1","18:15","20:45","7224","Mo"
8923,1700,5031,2,6618,TRUE,FALSE,10,16,"LEC","HEBREW","101","ELEMENTARY MODERN HEBREW","1","10:05","11:20","7705","TuTh"
8924,1700,5033,2,6620,FALSE,FALSE,15,16,"LEC","HEBREW","203","INTERMED MODERN HEBREW","1","11:45","13:00","7704","TuTh"
8925,1700,5037,2,6621,FALSE,FALSE,9,12,"SEM","HEBREW","305S","ADVANCED MODERN HEBREW","1","8:30","9:45","7753","MoWe"
8926,1700,5048,1,6624,TRUE,FALSE,20,20,"LEC","HINDI","101","ELEMENTARY HINDI","1","15:05","16:20","7702","TuTh"
8927,1700,5053,1,6626,TRUE,FALSE,11,18,"LEC","HINDI","203D","INTERMEDIATE HINDI","1","13:25","14:40","7702","TuTh"
8928,1700,5056,1,6628,FALSE,FALSE,9,18,"LEC","HINDI","305","ADVANCED HINDI","1","18:30","21:00","7704","We"
8929,1700,13010,1,6631,FALSE,FALSE,1,18,"SEM","HINDI","407S","ISSUES IN HINDI LANG/SOC I","1","18:15","20:45","7704","Tu"
8930,1700,5088,1,10263,FALSE,FALSE,9,18,"SEM","HISTORY","89S","FIRST-YEAR SEMINAR (TOP)","1","13:25","14:40","7706","MoWe"
8931,1700,5083,1,6370,FALSE,FALSE,19,24,"LEC","HISTORY","101","INTRO TO GLOBAL HISTORY","1","10:05","11:20","7201","TuTh"
8932,1700,22168,2,6372,FALSE,FALSE,41,40,"LEC","HISTORY","114","INTRO HISTORY MODERN WARFARE","1","13:25","14:40","7214","TuTh"
8933,1700,5237,3,6465,FALSE,FALSE,4,30,"LEC","LATAMER","121","INTRO CONTEM LATIN AMER","1","10:05","11:20","7201","WeFr"
